targets,interception_touchdowns,draft_season,forced_fumbles,missed_tackles,catch_rate,team_name,tackles,jersey_number,snap_counts_offball,snap_counts_box,sacks,snap_counts_pass_rush,player_game_count,eligible_season,snap_counts_dl,grades_tackle,yards,receptions,grades_coverage_defense,hurries,interceptions,snap_counts_coverage,snap_counts_dl_over_t,snap_counts_dl_a_gap,fumble_recoveries,grades_run_defense,snap_counts_corner,hits,penalties,batted_passes,team,stops,declined_penalties,total_pressures,position,fumble_recovery_touchdowns,longest,snap_counts_slot,missed_tackle_rate,grades_defense,yards_per_reception,grades_defense_penalty,safeties,player,franchise_id,snap_counts_defense,yards_after_catch,snap_counts_dl_b_gap,pass_break_ups,qb_rating_against,snap_counts_run_defense,tackles_for_loss,assists,grades_pass_rush_defense,player_id,snap_counts_fs,touchdowns,snap_counts_dl_outside_t
0,0,2021,0,0,,BUF,0,85,2,0,0,1,2,2021,0,,0,0,,0,0,0,0,0,0,60,0,0,1,0,BUF,0,0,0,TE,0,,0,,60,,60,0,Quintin Morris,4,2,0,0,0,0,1,0,0,60,61182,0,0,0
0,0,2021,0,0,,NYG,0,87,1,0,0,0,1,2021,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,NYG,0,0,0,WR,0,,0,,60,,60,0,Ihmir Smith-Marsette,21,1,0,0,0,0,1,0,0,,61324,0,0,0
0,0,2022,0,2,,CHI,5,90,0,0,0,36,6,2022,84,29.6,0,0,,2,0,0,4,0,0,49.5,0,1,0,0,CHI,2,0,3,ED,0,,0,25,52.2,,83,0,Dominique Robinson,6,84,0,1,0,0,48,0,1,57.8,61436,0,0,79
89,0,2023,0,21,74.2,LAC,99,00,1004,901,1,66,18,2023,67,63.6,634,66,71.3,7,1,611,0,0,0,65,6,6,2,0,LAC,50,0,14,LB,0,37,96,12.1,69.5,9.6,86.2,0,Daiyan Henley,27,1071,449,0,6,92.6,394,5,53,56.2,61500,1,1,67
0,0,2021,0,0,,JAX,0,15,1,0,0,0,1,2021,0,,0,0,,0,0,0,0,0,0,60,0,0,5,0,JAX,0,1,0,WR,0,,0,,60,,60,0,Tim Jones,15,1,0,0,0,0,1,0,0,,61669,0,0,0
67,0,2022,1,8,55.2,SEA,41,27,869,75,0,6,15,2022,20,56,393,37,65.7,1,3,547,0,0,0,76.2,772,1,7,0,SEA,9,1,2,CB,0,39,19,15.1,67.9,10.6,65.2,0,Tariq Woolen,29,889,132,0,8,83.7,336,0,4,58.6,61790,3,6,20
11,0,2021,0,3,81.8,CAR,11,31,169,24,0,3,6,2021,0,44.5,74,9,56.9,1,0,94,0,0,0,55.2,91,0,0,0,CAR,3,0,1,CB,0,16,54,20,56.1,8.2,79.8,0,Caleb Farley,5,169,31,0,0,134.3,72,0,1,52.1,61803,0,2,0
18,0,2021,0,8,72.2,NE,43,53,466,419,2,49,15,2021,48,70.2,156,13,66.1,5,1,266,0,0,0,70.1,10,3,3,0,NE,17,0,10,LB,0,27,35,10.5,72.6,12,85.8,0,Christian Elliss,19,514,70,0,4,93.8,199,0,25,73.9,61853,1,1,48
0,0,2022,0,0,,ARZ,0,32,20,2,0,0,4,2022,0,,0,0,62.1,0,0,8,0,0,0,61.4,0,0,0,0,ARZ,0,0,0,S,0,,3,,66.1,,76.7,0,Joey Blount,1,20,0,0,0,0,12,0,0,,62771,15,0,0
13,0,2021,0,3,84.6,LV,23,49,25,3,2,132,16,2021,380,67.1,80,11,55.8,9,0,76,8,0,0,72.1,0,5,2,4,LV,16,0,16,ED,0,27,22,7.7,60.5,7.3,52.9,0,Charles Snowden,23,405,45,1,0,92.3,197,2,13,51.2,62775,0,0,371
4,0,2022,0,1,75,MIN,8,26,71,19,0,7,10,2022,8,73.3,23,3,77.1,0,1,58,0,0,0,66.1,1,0,0,0,MIN,3,0,0,S,0,17,18,9.1,79.2,7.7,79.5,0,Theo Jackson,18,79,2,0,2,49,14,0,2,53.6,62919,32,0,8
0,0,2022,0,0,,LV,4,91,0,0,0,40,6,2022,101,72.3,0,0,60.4,1,0,2,37,1,0,58.6,0,0,1,0,LV,2,0,1,DI,0,,0,0,55.4,,28.4,0,Matthew Butler,23,101,0,61,0,0,59,0,3,57.6,62931,0,0,2
0,0,2022,0,0,,KC,0,43,9,8,0,2,3,2022,0,71.4,0,0,62.7,0,0,4,0,0,0,60.4,0,0,0,0,KC,0,0,0,LB,0,,1,0,61.5,,69.2,0,Jack Cochrane,16,9,0,0,0,0,3,0,1,57.1,63345,0,0,0
5,0,2024,0,8,60,CLV,11,59,134,119,1,7,15,2024,10,27.6,41,3,61.7,3,0,47,0,0,1,45.6,1,0,0,1,CLV,5,0,4,LB,0,19,14,34.8,51.8,13.7,74.7,0,Winston Reid,8,144,12,0,1,86.3,90,1,4,60.3,63354,0,0,10
6,0,2022,0,2,66.7,CAR,3,29,32,5,0,0,3,2022,0,27.5,43,4,54.9,0,0,21,0,0,0,66.2,27,0,0,0,CAR,1,0,0,CB,0,24,0,40,57.3,10.8,75.3,0,Akayleb Evans,5,32,18,0,1,87.5,11,0,0,,65033,0,0,0
44,0,2022,0,4,61.4,IND,31,33,668,30,0,0,16,2022,5,68.3,388,27,71.3,0,2,440,0,0,0,64.3,628,0,0,0,IND,13,0,0,CB,0,49,9,10.3,71.4,14.4,86.3,0,Samuel Womack III,14,673,61,0,7,101.3,233,0,4,,65771,1,4,5
0,0,2022,0,2,,NO,11,95,1,1,0,116,13,2022,262,50.2,0,0,72.9,9,0,0,7,39,0,35.8,0,0,0,1,NO,8,0,9,DI,0,,0,10.5,48.4,,84.2,0,John Ridgeway,20,263,0,216,0,0,147,1,6,66.5,66694,0,0,0
95,0,2022,0,17,58.9,TB,68,27,1110,67,0,4,18,2022,13,32.7,793,56,66.1,1,2,757,0,0,1,65.2,1005,0,7,0,TB,18,1,1,CB,0,52,38,17.2,67.4,14.2,88.2,0,Zyon McCollum,30,1123,292,0,14,91.3,362,2,14,74.2,66769,0,4,13
16,0,2022,0,7,75,PHI,21,36,257,73,0,0,12,2022,2,37,201,12,36.1,0,0,167,0,0,0,65,1,0,0,0,PHI,5,0,0,S,0,50,15,20,39.6,16.8,83.2,0,Tristin McCollum,24,259,65,0,2,156.3,92,0,7,,66771,166,3,2
32,0,2023,0,3,65.6,TB,23,32,289,30,0,1,6,2023,0,70.6,212,21,56.2,0,0,184,0,0,1,89.9,252,0,1,0,TB,5,0,0,CB,0,35,7,8.3,63.1,10.1,83.3,0,Josh Hayes,30,289,58,0,2,124,104,0,10,60,66798,0,4,0
0,0,2023,1,12,,LA,44,91,3,2,10,578,19,2023,916,29.7,0,0,75.4,49,0,0,164,101,1,74.8,0,3,5,2,LA,47,3,62,DI,0,,0,16.7,75.1,,47.1,0,Kobie Turner,26,919,0,626,0,0,341,3,16,66.6,66894,0,0,25
1,0,2018,1,9,0,MIA,25,92,2,1,11,471,15,2018,747,33.4,0,0,69,29,1,10,106,33,1,69.5,0,6,1,1,MIA,28,0,46,DI,0,,0,17,78.6,,78.2,0,Zach Sieler,17,749,0,563,0,0,268,5,19,71.5,66917,0,0,45
4,0,2018,1,0,75,ARZ,14,45,10,1,3,96,7,2018,196,81.9,18,3,79,7,1,29,0,0,0,62.8,0,2,1,1,ARZ,11,0,12,ED,0,9,9,0,72,6,52.5,0,Dennis Gardeck,1,206,9,0,0,43.8,81,3,3,68.2,66928,0,0,196
14,0,2018,1,8,85.7,CHI,32,36,427,134,0,1,10,2018,2,54,219,12,53.9,0,1,230,0,0,2,88.6,1,0,0,0,CHI,7,0,0,S,0,82,27,14,66.5,18.3,86.4,0,Jonathan Owens,6,429,114,0,1,128.6,198,1,17,59.1,66930,265,5,2
5,0,2018,0,2,100,TB,4,37,44,5,0,5,7,2018,2,43,67,5,51.4,0,0,32,0,0,0,41.9,0,0,0,0,TB,0,0,0,S,0,19,24,22.2,44.8,13.4,82.1,0,Tavierre Thomas,30,46,28,0,0,118.8,9,0,3,51.8,66931,14,0,2
102,0,2022,1,5,60.8,KC,59,22,1160,53,1,23,19,2022,46,80,661,62,79.2,3,2,750,0,0,0,81.6,953,3,11,1,KC,20,5,7,CB,0,41,152,6.8,82,10.7,72.8,0,Trent McDuffie,16,1206,154,0,8,91.2,433,6,10,88.6,72191,2,6,46
26,0,2024,1,8,57.7,GB,37,33,510,91,0,2,13,2024,23,61.6,168,15,73.8,0,1,340,0,0,0,60.3,2,0,0,0,GB,14,0,0,S,0,30,65,14.8,72.3,11.2,88.9,0,Evan Williams,12,533,76,0,3,99.5,191,1,9,57.4,73864,352,3,23
0,0,2024,0,1,,CLV,7,97,0,0,0,63,6,2024,133,54.1,0,0,61.5,3,0,0,35,6,1,66.5,0,1,0,0,CLV,7,0,4,DI,0,,0,6.7,72.2,,80.9,0,Jowon Briggs,8,133,0,92,0,0,70,2,7,64.7,74867,0,0,0
0,0,2024,0,0,,HST,1,50,0,0,0,9,1,2024,20,69.9,0,0,,0,0,0,0,0,0,69.2,0,1,0,0,HST,1,0,1,ED,0,,0,0,74.8,,76.3,0,Solomon Byrd,13,20,0,3,0,0,11,0,0,67,75742,0,0,17
1,0,2024,0,4,0,LV,24,96,0,0,1,244,15,2024,474,45.8,0,0,63.4,8,0,5,245,5,0,47.9,0,1,1,2,LV,20,0,10,DI,0,,0,11.4,47.4,,71,0,Jonah Laulu,23,474,0,209,1,39.6,225,2,7,49.6,75763,0,0,15
14,0,2022,0,2,100,JAX,18,48,204,163,1,13,13,2022,56,78.1,117,14,59.7,0,0,130,0,0,0,56.1,1,0,1,0,JAX,6,0,1,LB,0,19,38,6.5,57.4,8.4,83.2,0,Chad Muma,15,260,92,0,0,141.1,117,0,11,50.6,75818,1,2,56
0,0,2024,0,0,,PHI,0,89,2,0,0,1,2,2024,0,,0,0,,0,0,0,0,0,0,60,0,0,3,0,PHI,0,0,0,WR,0,,0,,60,,60,0,Johnny Wilson,24,2,0,0,0,0,1,0,0,60,76366,0,0,0
18,0,2021,0,4,66.7,LAC,12,26,232,22,0,0,4,2021,2,29.5,128,12,58.6,0,0,142,0,0,0,59.8,208,0,1,0,LAC,4,0,0,CB,0,33,2,22.2,59.3,10.7,81.8,0,Asante Samuel Jr.,27,234,65,0,1,87.3,92,0,2,,76625,0,0,2
13,0,2023,0,2,69.2,NE,8,29,141,16,0,0,7,2023,0,42.6,68,9,79.8,0,0,84,0,0,0,57.1,81,0,0,0,NE,5,0,0,CB,0,15,41,20,76.9,7.6,79.9,0,Isaiah Bolden,19,141,62,0,0,81.6,57,1,0,,76626,3,0,0
29,0,2021,0,11,62.1,JAX,52,05,956,206,0,9,16,2021,23,52.9,307,18,60.1,0,1,591,0,0,0,63.8,8,0,1,0,JAX,9,0,0,S,0,67,58,13.9,61.2,17.1,72.4,0,Andre Cisco,15,979,157,0,6,118,379,1,16,49.9,76641,684,3,23
4,0,2022,0,1,50,DAL,7,30,90,29,0,2,12,2022,3,66.1,11,2,61.8,0,0,45,0,0,0,46.9,4,0,0,0,DAL,0,0,0,S,0,7,21,11.1,56.1,5.5,76.5,0,Juanyeh Thomas,9,93,1,0,1,95.8,46,0,1,56.3,76655,36,1,3
69,0,2023,1,17,85.5,KC,75,27,696,187,2,41,18,2023,32,47.4,566,59,62,3,2,476,0,0,1,83.2,8,5,3,0,KC,38,0,10,CB,1,37,469,16.7,68.2,9.6,59.4,0,Chamarri Conner,16,728,395,0,2,98.4,211,5,10,67.1,76662,32,2,32
5,0,2023,0,0,20,CIN,3,38,57,7,0,1,11,2023,2,75.9,8,1,52.5,0,0,53,0,0,0,68.1,19,0,2,0,CIN,2,0,0,CB,0,8,26,0,54.7,8,78.4,0,DJ Ivey,7,59,2,0,1,39.6,5,0,0,58.6,76670,5,0,2
54,1,2023,1,19,90.7,DAL,61,13,622,562,5,74,13,2023,86,39.9,473,49,56.9,13,1,347,0,0,1,57.7,12,2,2,0,DAL,38,1,20,LB,0,37,45,18.4,61.1,9.7,61.4,0,DeMarvion Overshown,9,708,389,0,3,101.6,287,3,23,78.9,76729,3,1,86
1,0,2023,0,1,0,NYG,0,23,13,7,0,2,2,2023,8,42.7,0,0,74.1,0,0,10,0,0,0,43.2,1,0,0,1,NYG,0,0,0,S,0,,2,33.3,67.2,,73.5,0,Anthony Johnson Jr.,21,21,0,0,0,39.6,9,0,2,71.9,76736,3,0,8
5,0,2024,1,2,100,ARZ,5,54,0,0,3,129,14,2024,208,40.7,50,5,27.9,7,0,27,1,0,0,53.4,0,1,1,0,ARZ,4,0,11,ED,0,20,0,25,39.4,10,53.8,0,Xavier Thomas,1,208,26,0,0,108.3,52,0,1,54.5,76807,0,0,207
0,0,2023,0,0,,DAL,0,52,0,0,1,28,4,2023,51,70.6,0,0,60,1,0,1,3,0,0,46.6,0,0,0,0,DAL,1,0,2,ED,0,,0,0,56.5,,80.8,0,KJ Henry,9,51,0,1,0,0,22,0,1,65.5,76808,0,0,47
0,0,2023,0,1,,JAX,14,93,0,0,0,176,13,2023,340,66.5,0,0,59.5,8,0,2,30,23,0,47,0,1,1,0,JAX,8,1,9,DI,0,,0,3.8,45.2,,65.8,0,Tyler Lacy,15,340,0,287,0,0,162,2,11,50.4,76836,0,0,0
0,0,2023,0,0,,PHI,1,45,0,0,0,7,4,2023,11,69.9,0,0,60,0,0,1,0,0,0,60.8,0,0,0,0,PHI,1,0,0,ED,0,,0,0,56,,73.4,0,Ochaun Mathis,24,11,0,1,0,0,3,0,0,52.6,76838,0,0,10
0,0,2023,0,11,,NYJ,13,99,16,16,11,462,17,2023,740,28.7,0,0,60.1,38,0,18,15,0,1,39.5,0,12,5,3,NYJ,19,1,61,ED,0,,0,34.4,59.4,,46.2,0,Will McDonald IV,22,756,0,5,0,0,276,2,8,73.9,76842,0,0,720
0,0,2023,0,1,,LA,7,94,0,0,2,85,12,2023,155,60.7,0,0,60,1,0,0,50,1,0,63.2,0,0,0,0,LA,5,0,3,DI,0,,0,7.7,62.8,,82.1,0,Desjuan Johnson,26,155,0,81,0,0,70,0,5,57.9,76850,0,0,23
0,0,2023,0,1,,MIN,16,61,0,0,1,119,14,2023,236,49.4,0,0,62.8,3,0,1,76,21,0,73.4,0,1,1,2,MIN,14,0,5,DI,0,,0,4.8,75.6,,83.4,0,Jalen Redmond,18,236,0,135,0,0,116,7,4,64.1,76861,0,0,4
0,0,2023,0,1,,LV,2,99,0,0,0,29,6,2023,71,52.6,0,0,,0,0,0,31,14,0,44,0,0,0,0,LV,1,0,0,DI,0,,0,11.1,44.2,,78.5,0,Nesta Jade Silvera,23,71,0,26,0,0,42,0,6,55.7,76888,0,0,0
5,0,2021,3,14,80,BUF,39,50,2,0,11,537,19,2021,859,34.5,44,4,71.6,42,0,24,15,0,1,69.8,1,17,1,3,BUF,40,0,70,ED,0,14,0,21.2,82.2,11,82.7,0,Greg Rousseau,4,861,16,3,0,103.3,300,10,13,78,76889,1,0,841
0,0,2022,0,5,,BLT,28,98,0,0,1,439,18,2022,675,41.8,0,0,60.5,28,0,5,30,149,0,72,0,6,3,0,BLT,20,0,35,DI,0,,0,10.4,69.9,,55.8,0,Travis Jones,3,675,0,492,0,0,231,3,15,64.2,76914,0,0,4
0,0,2022,0,3,,TB,22,90,1,1,6,348,17,2022,570,52.2,0,0,64.1,11,0,5,267,6,1,56.7,0,5,1,1,TB,20,0,22,DI,0,,0,8.6,59.3,,74.3,0,Logan Hall,30,571,0,203,0,0,218,1,10,58.9,76919,0,0,94
0,0,2023,0,6,,PHI,18,97,3,3,1,342,21,2023,487,30.1,0,0,56.4,33,0,0,133,8,0,58.7,0,5,6,0,PHI,9,1,39,DI,0,,0,19.4,70.4,,7.5,0,Moro Ojomo,24,490,0,333,0,0,148,1,7,82.4,76927,0,0,13
0,0,2023,0,1,,TEN,8,91,0,0,0,51,15,2023,125,57.1,0,0,60,2,0,0,3,27,0,46.4,0,0,1,0,TEN,4,0,2,DI,0,,0,7.7,45.1,,37.2,0,Keondre Coburn,31,125,0,95,0,0,74,0,4,56.7,76928,0,0,0
0,0,2023,1,9,,ARZ,22,55,0,0,5,313,16,2023,532,29.5,0,0,58.2,14,0,0,278,2,0,64.5,0,3,1,1,ARZ,19,0,22,DI,0,,0,20.5,57,,72.3,0,Dante Stills,1,532,0,218,0,0,219,0,13,51,76937,0,0,34
0,0,2023,1,4,,GB,15,94,0,0,4,298,18,2023,459,41.5,0,0,75.6,21,0,6,159,24,3,39.7,0,3,0,2,GB,17,0,28,DI,0,,0,16,61.8,,85.8,0,Karl Brooks,12,459,0,263,0,0,155,2,6,61.1,76941,0,0,13
1,0,2024,2,11,100,LA,23,55,3,2,11,464,19,2024,697,29.2,11,1,67.2,46,0,4,283,1,2,38.9,0,2,3,0,LA,28,1,59,DI,0,11,0,22.9,58.1,11,55.4,0,Braden Fiske,26,700,3,342,0,112.5,232,2,14,68.9,76958,0,0,71
0,0,2021,1,3,,DET,18,54,7,7,4,439,14,2021,624,53.2,0,0,71.8,38,0,6,197,41,0,64.5,0,3,0,1,DET,17,0,45,DI,0,,0,13,79.6,,87.4,0,Alim McNeill,11,631,0,382,0,0,186,4,2,77.1,76996,0,0,4
0,0,2024,0,0,,LV,0,53,0,0,0,5,2,2024,12,70.5,0,0,60,0,0,1,0,0,0,44.1,0,0,0,0,LV,0,0,0,ED,0,,0,0,39,,72.4,0,Amari Gainer,23,12,0,0,0,0,6,0,1,53.2,77091,0,0,12
1,0,2023,0,1,100,JAX,11,56,39,27,0,90,12,2023,131,71.7,8,1,57,7,0,25,0,0,0,60.9,0,1,0,0,JAX,6,0,8,LB,0,8,11,6.7,56.6,8,83,0,Yasir Abdullah,15,170,8,0,0,100,55,0,3,54.2,77100,0,0,131
1,0,2023,0,0,0,CIN,2,50,12,12,0,0,3,2023,0,78.9,0,0,69.1,0,0,2,0,0,0,87.1,0,0,0,0,CIN,2,0,0,LB,0,,0,0,93.4,,69.9,0,Shaka Heyward,7,12,0,0,0,39.6,10,1,2,,77120,0,0,0
43,0,2024,1,9,83.7,PIT,57,41,511,463,0,39,18,2024,9,67.7,240,36,76.4,3,1,324,0,0,1,62,14,2,0,1,PIT,26,0,5,LB,1,21,34,10.7,74,6.7,83.9,0,Payton Wilson,25,520,223,0,0,80.2,157,3,18,65,77127,0,0,9
0,0,2024,0,0,,TB,0,48,2,2,0,0,1,2024,0,,0,0,60,0,0,1,0,0,0,60,0,0,0,0,TB,0,0,0,LB,0,,0,,68.2,,66.5,0,Antonio Grier,30,2,0,0,0,0,1,0,0,,77185,0,0,0
13,0,2021,2,6,92.3,ARZ,38,25,68,55,6,289,17,2021,532,55,121,12,66,23,0,91,0,0,0,84.3,1,2,4,1,ARZ,27,0,31,ED,0,29,12,11.1,71.5,10.1,33.5,0,Zaven Collins,1,600,96,1,0,105.4,220,3,10,60.3,77190,0,0,531
4,0,2022,0,1,100,MIN,2,06,29,26,0,13,4,2022,5,35.9,48,4,28,1,0,14,0,0,0,42.6,0,0,1,0,MIN,0,0,1,LB,0,14,2,33.3,29.2,12,76.5,0,Brian Asamoah II,18,34,26,0,0,116.7,7,0,0,73.8,77195,0,0,5
6,1,2022,1,13,50,DEN,23,15,19,12,15,428,18,2022,742,30,30,3,92.6,35,1,69,0,0,1,59.1,0,11,7,0,DEN,27,2,61,ED,1,14,7,28.3,78.8,10,20.2,0,Nik Bonitto,10,761,13,0,1,25,264,3,10,77,77196,0,0,742
0,0,2023,0,0,,SF,0,47,1,0,0,0,1,2023,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,SF,0,0,0,LB,0,,0,,60,,60,0,DaShaun White,28,1,0,0,0,0,1,0,0,,77198,0,0,0
3,0,2021,1,6,100,CIN,27,58,4,2,5,349,17,2021,569,44,24,3,59,16,0,33,76,1,0,57,0,10,1,1,CIN,16,0,31,ED,0,12,2,13,58.3,8,76.7,0,Joseph Ossai,7,573,39,22,0,100,191,0,13,58,77205,0,0,470
8,0,2023,0,0,87.5,NYG,9,54,36,36,0,3,1,2023,1,82.1,70,7,42.6,1,0,18,0,0,0,65.7,0,0,0,0,NYG,5,0,1,LB,0,19,0,0,48.8,10,73.7,0,Dyontae Johnson,21,37,33,0,0,103.1,16,0,1,56.3,77568,0,0,1
0,0,2023,0,0,,CIN,0,30,1,0,0,1,1,2023,0,,0,0,,0,0,0,0,0,0,,0,0,2,0,CIN,0,1,0,HB,0,,0,,60,,60,0,Chase Brown,7,1,0,0,0,0,0,0,0,60,77787,0,0,0
0,0,2023,0,0,,NYJ,0,29,6,1,0,0,2,2023,0,73.3,0,0,65,0,0,5,0,0,0,60.7,5,0,0,0,NYJ,0,0,0,CB,0,,0,0,67.1,,69.1,0,Jarrick Bernard-Converse,22,6,0,0,0,0,1,0,1,,77841,0,0,0
52,0,2021,0,8,71.2,LV,73,07,1019,439,2,64,17,2021,80,81.9,354,37,54.4,9,2,608,0,0,2,87.5,28,1,1,3,LV,29,0,12,S,0,35,191,7.4,67.5,9.6,69.1,0,Tre'von Moehrig,23,1099,177,0,3,105.8,427,5,27,70.1,77847,361,5,80
52,0,2021,1,12,69.2,BLT,54,29,817,177,1,16,19,2021,13,59.7,375,36,86.1,2,2,559,0,0,0,63.1,5,1,0,0,BLT,20,0,4,S,0,67,166,15,80.9,10.4,84.4,0,Ar'Darius Washington,3,830,131,0,8,105.8,255,3,14,50.8,77848,469,5,13
0,0,2023,0,0,,SF,0,09,2,0,0,0,2,2023,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,SF,0,0,0,TE,0,,0,,60.4,,60,0,Brayden Willis,28,2,0,0,0,0,2,0,0,,77917,0,0,0
0,0,2023,0,0,,NYG,0,88,1,0,0,0,1,2023,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,NYG,0,0,0,WR,0,,0,,60,,60.4,0,Bryce Ford-Wheaton,21,1,0,0,0,0,1,0,0,,78127,0,0,0
5,0,2024,0,0,60,CAR,3,27,17,1,0,0,1,2024,0,76.9,26,3,53.7,0,0,15,0,0,0,60,16,0,0,0,CAR,2,0,0,CB,0,20,0,0,55.5,8.7,73.5,0,Shemar Bartholomew,5,17,1,0,0,113.3,2,1,0,,78995,0,1,0
58,0,2022,1,9,56.9,LA,34,14,831,86,2,6,16,2022,12,33.7,358,33,61.5,0,2,490,0,0,0,60.6,608,1,2,0,LA,9,1,3,CB,0,36,137,17.6,64.9,10.8,86.5,0,Cobie Durant,26,843,105,0,5,72.3,347,3,8,94.2,79126,0,2,12
62,0,2022,2,2,62.9,BUF,61,47,1031,40,1,4,18,2022,15,89.4,415,39,78.6,1,2,653,0,0,1,71.3,980,0,6,0,BUF,18,1,2,CB,0,39,11,2.8,79.3,10.6,89.1,0,Christian Benford,4,1046,146,0,6,79.7,389,3,8,71,79181,0,2,15
0,0,2023,0,0,,LA,0,31,4,0,0,3,4,2023,7,,0,0,60,1,0,1,0,0,0,63.9,0,0,0,1,LA,0,0,1,ED,0,,3,,77.3,,73,0,Nick Hampton,26,11,0,0,0,0,7,0,0,69.2,81162,0,0,7
4,0,2023,0,2,100,KC,8,44,79,77,0,2,2,2023,1,54.3,49,4,55.5,1,0,37,0,0,0,57.1,0,1,0,0,KC,2,0,2,LB,0,25,2,15.4,54.4,12.3,77.2,0,Cam Jones,16,80,47,0,0,157.3,41,0,3,55.5,81244,0,1,1
37,0,2022,1,16,86.5,NYG,75,41,654,606,4,37,14,2022,14,53.4,298,32,53.5,5,0,297,0,0,1,66,6,2,1,0,NYG,41,1,11,LB,0,31,42,13.7,62.8,9.3,55.4,0,Micah McFadden,21,668,162,0,1,109.2,334,7,26,79.6,81246,0,1,14
7,0,2022,0,3,28.6,DAL,18,18,159,153,1,3,10,2022,4,69,15,2,60,0,0,61,0,0,0,68.3,1,0,0,0,DAL,8,0,1,LB,0,9,4,12,68.2,7.5,79.9,0,Damone Clark,9,163,6,0,1,39.6,99,1,4,72.2,81282,0,0,4
0,0,2021,0,0,,IND,0,59,1,1,0,0,1,2021,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,IND,0,0,0,LB,0,,0,,60.1,,62.5,0,Cameron McGrone,14,1,0,0,0,0,1,0,0,,81300,0,0,0
2,0,2024,0,3,50,CLV,3,40,47,47,0,2,6,2024,8,28.7,14,1,68,0,0,17,0,0,0,61.7,0,0,0,0,CLV,2,0,0,LB,0,14,0,37.5,66.2,14,75.9,0,Nathaniel Watson,8,55,13,0,1,72.9,36,0,2,58.1,81317,0,0,8
67,0,2021,1,23,77.6,KC,97,32,1100,1032,4,121,19,2021,50,49.2,463,52,65.6,9,1,600,0,0,2,65.8,1,4,3,1,KC,57,0,17,LB,0,49,59,15.2,63.7,8.9,51.9,0,Nick Bolton,16,1150,293,0,4,99.2,429,11,31,50,81322,8,2,50
0,0,2023,0,0,,HST,10,92,1,0,0,119,15,2023,216,78.2,0,0,61.1,4,0,3,0,0,0,70.5,0,2,0,0,HST,4,0,6,ED,0,,0,0,61.3,,87.2,0,Dylan Horton,13,217,0,2,0,0,95,1,2,48.4,81335,0,0,214
0,0,2024,0,0,,PHI,1,52,1,0,0,0,1,2024,0,70.9,0,0,,0,0,0,0,0,0,60,0,0,0,0,PHI,0,0,0,LB,0,,0,0,60,,60,0,Dallas Gant,24,1,0,0,0,0,1,0,0,,81352,0,0,0
3,0,2021,2,6,100,DAL,26,11,39,38,14,427,13,2021,655,61,28,3,76.9,44,0,24,50,0,0,65.5,0,12,8,1,DAL,28,1,70,ED,0,17,1,16.2,90,9.3,14.4,0,Micah Parsons,9,694,37,17,0,105.6,243,2,5,91.6,81360,0,0,588
5,0,2022,1,2,80,ARZ,12,43,22,7,3,74,10,2022,166,55.8,30,4,51.2,4,0,36,0,0,0,84.2,1,1,0,0,ARZ,12,0,8,ED,0,18,14,11.1,70,7.5,82.8,0,Jesse Luketa,1,188,36,0,0,131.3,78,3,4,56.8,81361,0,1,166
53,0,2021,1,11,81.1,SEA,94,13,967,875,1,90,16,2021,28,71.1,447,43,48.5,10,1,522,0,0,0,73.6,4,2,0,1,SEA,48,0,13,LB,0,37,86,7.8,60.7,10.4,86.7,0,Ernest Jones,29,995,254,0,1,100.2,383,4,36,59.6,81399,2,1,28
7,0,2024,0,2,57.1,BUF,4,48,62,57,0,6,3,2024,4,28.9,23,4,69.1,0,0,32,0,0,0,67.4,2,0,0,0,BUF,2,0,0,LB,0,12,1,25,69.2,5.8,73.8,0,Edefuan Ulofoshio,4,66,12,0,1,63.4,28,1,2,50,81459,0,0,4
0,0,2023,1,0,,GB,7,57,0,0,4,112,8,2023,187,64.6,0,0,60.6,11,0,2,5,0,0,64.1,0,3,1,0,GB,9,0,18,ED,0,,0,0,67.2,,54,0,Brenton Cox Jr.,12,187,0,1,0,0,73,2,1,66.4,81957,0,0,181
2,0,2021,0,9,100,NYG,12,51,7,6,7,196,11,2021,384,30.6,14,2,51.8,12,0,6,1,0,1,60.1,0,3,1,0,NYG,14,0,22,ED,0,11,1,31,56.4,7,70.9,0,Azeez Ojulari,21,391,5,2,0,95.8,189,2,8,54.6,81959,0,0,381
4,0,2021,1,5,100,BLT,28,99,4,4,11,486,19,2021,679,60.3,55,4,69.9,28,0,35,9,0,0,64.6,0,16,8,0,BLT,32,0,55,ED,0,19,0,14.3,71.5,13.8,13.3,0,Odafe Oweh,3,683,30,5,0,118.8,162,0,2,74.7,82161,0,0,665
0,0,2022,0,1,,PHI,11,59,2,0,0,91,18,2022,177,58.9,0,0,65.5,3,0,0,31,20,0,53.6,0,0,0,1,PHI,10,0,3,DI,0,,0,6.7,56,,85.3,0,Thomas Booker IV,24,179,0,126,0,0,88,2,3,54.8,82168,0,0,0
